timestamp,pH,bod,cod,tds,color_admi,turbidity_ntu,temperature_c,flow_lpm,is_event,risk_label
2026-07-17 06:09:54.732085,7.07,13.7,105.9,1931.8,213.5,33.6,34.2,62.4,False,Safe
2026-07-17 06:10:24.732085,7.2,11.0,130.1,1641.8,194.7,28.9,35.6,94.5,False,Safe
2026-07-17 06:10:54.732085,7.16,16.6,129.0,1598.3,200.1,29.9,37.7,121.8,False,Safe
2026-07-17 06:11:24.732085,6.4,10.2,118.3,1608.6,178.7,27.3,35.0,87.2,False,Safe
2026-07-17 06:11:54.732085,6.74,14.0,102.0,1633.3,177.7,28.5,34.7,103.2,False,Safe
2026-07-17 06:12:24.732085,6.91,11.2,72.7,1450.9,207.3,39.6,33.2,117.2,False,Safe
2026-07-17 06:12:54.732085,6.94,8.6,119.4,1477.0,157.7,17.5,37.2,82.2,False,Safe
2026-07-17 06:13:24.732085,6.82,12.2,126.9,1438.4,197.3,39.9,37.0,115.9,False,Safe
2026-07-17 06:13:54.732085,7.29,9.6,163.6,1837.6,264.3,32.1,35.8,86.8,False,Safe
2026-07-17 06:14:24.732085,6.33,18.2,128.9,1740.1,233.6,37.4,35.0,93.8,False,Safe
2026-07-17 06:14:54.732085,6.71,10.4,154.9,1484.9,220.3,22.3,37.0,98.9,False,Safe
2026-07-17 06:15:24.732085,6.19,12.6,112.2,1765.0,249.5,21.6,36.2,112.2,False,Safe
2026-07-17 06:15:54.732085,6.98,10.7,103.4,1681.0,176.6,25.1,35.4,85.3,False,Safe
2026-07-17 06:16:24.732085,6.97,8.5,49.5,1764.4,155.6,29.1,34.6,100.8,False,Safe
2026-07-17 06:16:54.732085,7.93,15.3,120.1,1843.6,221.3,30.8,34.7,91.7,False,Safe
2026-07-17 06:17:24.732085,7.11,12.7,153.9,1550.8,183.8,36.5,34.7,117.1,False,Safe
2026-07-17 06:17:54.732085,6.86,21.2,74.5,1754.6,203.9,36.6,35.6,80.6,False,Safe
2026-07-17 06:18:24.732085,6.84,16.6,125.6,1635.1,196.3,24.8,36.0,72.2,False,Safe
2026-07-17 06:18:54.732085,6.63,13.1,145.1,1472.9,206.8,27.6,34.9,120.9,False,Safe
2026-07-17 06:19:24.732085,6.77,14.1,98.4,1722.7,139.6,27.9,34.7,112.0,False,Safe
2026-07-17 06:19:54.732085,6.81,12.5,141.7,1580.0,189.6,24.6,38.2,64.9,False,Safe
2026-07-17 06:20:24.732085,6.02,9.2,110.1,1543.8,173.9,36.0,37.1,118.8,False,Safe
2026-07-17 06:20:54.732085,6.77,7.8,169.7,1779.4,222.1,28.0,35.0,106.3,False,Safe
2026-07-17 06:21:24.732085,6.75,9.1,98.7,1772.3,223.4,29.7,35.1,106.7,False,Safe
2026-07-17 06:21:54.732085,7.31,17.6,151.4,1493.5,209.0,20.4,35.6,88.0,False,Safe
2026-07-17 06:22:24.732085,6.66,13.8,74.1,1448.7,239.5,29.8,32.2,82.2,False,Safe
2026-07-17 06:22:54.732085,6.44,14.8,150.1,1567.8,222.1,33.1,33.8,116.1,False,Safe
2026-07-17 06:23:24.732085,6.81,15.7,122.5,1537.1,285.5,28.4,31.8,107.9,False,Safe
2026-07-17 06:23:54.732085,6.74,12.3,138.7,1870.1,205.6,30.1,35.2,115.6,False,Safe
2026-07-17 06:24:24.732085,6.67,10.8,88.3,1573.8,230.8,36.7,36.4,99.1,False,Safe
2026-07-17 06:24:54.732085,6.27,20.0,116.9,1660.1,219.8,32.0,36.2,108.8,False,Safe
2026-07-17 06:25:24.732085,6.67,14.8,146.9,1700.3,215.7,24.8,32.9,77.5,False,Safe
2026-07-17 06:25:54.732085,6.5,7.1,125.9,1774.7,230.2,27.9,30.3,98.1,False,Safe
2026-07-17 06:26:24.732085,6.6,6.8,110.7,1489.0,204.4,39.1,35.9,104.0,False,Safe
2026-07-17 06:26:54.732085,6.94,15.7,164.1,1966.5,277.5,31.0,37.1,75.8,False,Safe
2026-07-17 06:27:24.732085,6.45,9.9,130.5,1861.2,199.2,28.0,35.1,124.8,False,Safe
2026-07-17 06:27:54.732085,6.62,12.5,149.8,1749.8,249.7,36.0,34.4,76.8,False,Safe
2026-07-17 06:28:24.732085,6.88,5.3,90.6,1760.9,254.2,34.6,33.0,113.1,False,Safe
2026-07-17 06:28:54.732085,6.61,11.3,121.8,1441.2,170.0,22.6,38.2,111.1,False,Safe
2026-07-17 06:29:24.732085,7.61,16.1,108.1,1704.9,202.6,25.2,33.8,142.6,False,Safe
2026-07-17 06:29:54.732085,6.79,11.0,115.9,1690.6,189.8,42.0,37.7,102.8,False,Safe
2026-07-17 06:30:24.732085,6.27,8.8,187.0,1905.4,207.5,29.3,32.9,96.2,False,Safe
2026-07-17 06:30:54.732085,6.43,12.1,148.2,1472.3,246.6,36.2,33.4,90.1,False,Safe
2026-07-17 06:31:24.732085,6.39,13.1,126.1,1502.6,191.2,29.3,36.5,92.7,False,Safe
2026-07-17 06:31:54.732085,6.43,40.6,120.5,1721.2,184.2,26.9,34.0,93.3,True,Needs Treatment
2026-07-17 06:32:24.732085,6.89,26.0,93.1,1605.1,194.7,30.2,33.4,108.2,True,Safe
2026-07-17 06:32:54.732085,6.33,50.1,100.3,2055.5,242.8,35.2,35.1,103.8,True,Needs Treatment
2026-07-17 06:33:24.732085,6.6,38.5,145.2,1566.6,248.1,31.1,38.4,100.8,True,Needs Treatment
2026-07-17 06:33:54.732085,7.13,47.6,123.5,1915.1,182.6,41.2,36.3,68.2,True,Needs Treatment
2026-07-17 06:34:24.732085,6.57,33.6,116.8,1357.6,207.8,33.0,34.7,98.7,True,Needs Treatment
2026-07-17 06:34:54.732085,6.99,60.7,67.9,1788.5,743.5,19.4,33.5,76.4,True,Hazardous
2026-07-17 06:35:24.732085,6.16,54.5,122.6,1871.5,557.8,34.1,34.3,136.0,True,Hazardous
2026-07-17 06:35:54.732085,6.62,41.6,194.1,1444.8,517.5,38.8,36.9,92.5,True,Hazardous
2026-07-17 06:36:24.732085,6.43,49.9,143.9,1341.9,631.7,29.2,33.7,123.3,True,Hazardous
2026-07-17 06:36:54.732085,6.84,18.9,116.7,1301.9,429.8,44.5,36.8,95.7,True,Needs Treatment
2026-07-17 06:37:24.732085,6.36,17.4,132.8,1705.1,510.8,30.5,32.4,91.0,True,Needs Treatment
2026-07-17 06:37:54.732085,7.45,18.7,112.0,1631.7,731.4,31.4,33.8,110.9,True,Needs Treatment
2026-07-17 06:38:24.732085,6.13,15.5,174.5,1689.6,368.5,24.7,34.7,116.7,True,Needs Treatment
2026-07-17 06:38:54.732085,7.12,11.5,151.3,1902.6,729.5,33.6,38.4,114.4,True,Needs Treatment
2026-07-17 06:39:24.732085,7.03,15.5,135.5,1684.5,602.0,33.3,39.1,124.3,True,Needs Treatment
2026-07-17 06:39:54.732085,6.83,19.3,111.9,1650.9,606.0,36.1,30.4,122.8,True,Needs Treatment
2026-07-17 06:40:24.732085,6.75,15.5,146.5,1562.7,178.2,42.5,34.8,107.5,False,Safe
2026-07-17 06:40:54.732085,7.39,10.5,139.7,1854.8,176.6,24.5,36.5,115.3,False,Safe
2026-07-17 06:41:24.732085,7.6,13.6,142.1,1728.0,155.7,29.8,36.2,115.0,False,Safe
2026-07-17 06:41:54.732085,6.67,15.9,142.9,1615.4,212.0,36.7,35.1,99.7,False,Safe
2026-07-17 06:42:24.732085,6.8,13.9,126.4,1796.2,245.6,43.0,37.4,106.4,False,Safe
2026-07-17 06:42:54.732085,6.56,15.9,161.7,1573.3,216.3,36.2,37.3,102.4,True,Safe
2026-07-17 06:43:24.732085,6.35,11.0,243.4,1589.4,185.7,39.6,35.6,97.4,True,Safe
2026-07-17 06:43:54.732085,6.93,12.4,212.6,1731.6,190.8,30.5,33.7,91.4,True,Safe
2026-07-17 06:44:24.732085,6.85,14.4,174.8,1502.3,234.6,39.8,35.4,125.3,True,Safe
2026-07-17 06:44:54.732085,6.21,14.6,155.4,1498.5,236.7,25.9,36.1,123.3,True,Safe
2026-07-17 06:45:24.732085,6.93,11.1,123.1,1669.2,169.0,32.8,34.4,100.0,False,Safe
2026-07-17 06:45:54.732085,6.87,4.8,96.9,1714.7,186.4,28.0,34.9,149.4,False,Safe
2026-07-17 06:46:24.732085,6.57,3.2,84.9,1628.2,234.2,33.0,35.4,115.5,False,Safe
2026-07-17 06:46:54.732085,6.54,13.1,150.7,1656.7,191.3,38.5,34.8,112.0,False,Safe
2026-07-17 06:47:24.732085,6.91,13.9,157.1,1777.2,132.2,37.8,34.7,110.8,False,Safe
2026-07-17 06:47:54.732085,7.32,12.5,148.5,1565.5,198.0,46.0,34.2,100.8,False,Safe
2026-07-17 06:48:24.732085,6.9,13.4,157.9,1348.8,206.2,35.1,33.5,93.8,False,Safe
2026-07-17 06:48:54.732085,7.02,18.9,97.1,1831.7,178.7,29.0,35.3,89.6,False,Safe
2026-07-17 06:49:24.732085,6.44,11.6,124.3,1471.2,217.6,38.9,33.5,127.5,False,Safe
2026-07-17 06:49:54.732085,6.59,14.6,128.9,1554.3,274.4,23.7,34.5,119.0,False,Safe
2026-07-17 06:50:24.732085,6.96,19.2,137.6,1447.2,188.2,20.3,30.9,107.1,False,Safe
2026-07-17 06:50:54.732085,6.28,9.7,129.3,1733.7,200.6,31.1,35.9,136.1,False,Safe
2026-07-17 06:51:24.732085,6.8,19.4,86.4,1781.5,201.1,23.7,33.0,133.8,False,Safe
2026-07-17 06:51:54.732085,6.91,16.6,112.1,1918.5,179.9,31.8,36.4,109.0,False,Safe
2026-07-17 06:52:24.732085,6.72,12.1,129.3,1929.1,179.7,50.5,34.1,129.5,False,Needs Treatment
2026-07-17 06:52:54.732085,6.85,4.4,116.3,1880.3,250.5,28.2,34.7,106.0,False,Safe
2026-07-17 06:53:24.732085,6.76,18.0,144.2,1712.2,191.8,33.4,34.4,120.3,False,Safe
2026-07-17 06:53:54.732085,6.52,19.4,138.3,1747.9,179.3,27.7,36.5,127.9,False,Safe
2026-07-17 06:54:24.732085,6.32,10.7,170.6,1730.0,223.3,35.0,38.4,100.1,False,Safe
2026-07-17 06:54:54.732085,6.7,19.6,140.6,1655.1,238.8,29.8,38.0,106.0,False,Safe
2026-07-17 06:55:24.732085,7.2,7.3,156.0,1800.8,184.6,27.2,36.0,95.6,False,Safe
2026-07-17 06:55:54.732085,7.1,14.2,107.1,1731.6,242.8,18.2,36.3,106.5,False,Safe
2026-07-17 06:56:24.732085,6.64,12.5,163.4,1632.8,204.9,24.3,37.1,78.1,False,Safe
2026-07-17 06:56:54.732085,6.64,8.5,159.6,1815.6,239.8,33.0,38.8,132.9,False,Safe
2026-07-17 06:57:24.732085,6.62,12.3,121.6,1708.5,235.9,28.6,38.6,94.5,False,Safe
2026-07-17 06:57:54.732085,6.6,12.9,117.7,1758.5,194.1,21.9,33.9,81.8,False,Safe
2026-07-17 06:58:24.732085,6.87,8.9,120.3,1591.6,173.2,34.8,38.3,109.5,False,Safe
2026-07-17 06:58:54.732085,7.13,15.5,89.0,1253.5,193.0,35.0,37.7,109.5,False,Safe
2026-07-17 06:59:24.732085,7.56,10.7,105.3,1729.6,168.8,27.2,33.4,103.4,False,Safe
2026-07-17 06:59:54.732085,6.47,11.9,139.5,1478.4,244.4,34.7,38.1,112.2,False,Safe
2026-07-17 07:00:24.732085,6.98,18.2,158.2,1867.9,221.1,27.1,34.0,115.7,False,Safe
2026-07-17 07:00:54.732085,6.96,10.8,148.8,1634.5,172.1,35.7,34.8,112.4,False,Safe
2026-07-17 07:01:24.732085,6.64,5.2,102.6,1502.2,221.0,34.6,35.6,92.9,False,Safe
2026-07-17 07:01:54.732085,6.41,12.2,157.5,1601.4,158.3,39.2,35.4,89.8,False,Safe
2026-07-17 07:02:24.732085,6.87,13.4,151.7,1682.2,181.5,34.5,35.1,93.4,False,Safe
2026-07-17 07:02:54.732085,7.51,12.2,133.8,1861.5,222.7,31.0,36.4,105.7,False,Safe
2026-07-17 07:03:24.732085,6.86,16.1,158.8,1886.2,199.8,27.6,34.5,88.3,False,Safe
2026-07-17 07:03:54.732085,6.48,14.6,187.7,1704.0,223.4,30.2,33.9,110.1,False,Safe
2026-07-17 07:04:24.732085,6.7,11.0,123.3,1599.3,142.2,42.3,36.8,125.4,False,Safe
2026-07-17 07:04:54.732085,6.34,15.4,119.2,1763.7,265.9,25.5,36.5,113.7,False,Safe
2026-07-17 07:05:24.732085,6.74,14.7,115.0,1623.0,197.2,29.1,37.3,111.4,False,Safe
2026-07-17 07:05:54.732085,6.99,14.5,119.9,1879.0,187.2,39.0,33.9,106.1,False,Safe
2026-07-17 07:06:24.732085,6.51,12.4,150.5,1557.9,229.3,30.6,35.5,110.3,False,Safe
2026-07-17 07:06:54.732085,5.59,14.0,91.8,1992.5,157.2,24.1,31.2,118.4,False,Safe
2026-07-17 07:07:24.732085,6.84,13.4,253.2,1747.2,161.9,20.6,35.3,125.3,True,Needs Treatment
2026-07-17 07:07:54.732085,6.57,12.0,385.5,1635.1,240.6,20.7,37.0,79.0,True,Needs Treatment
2026-07-17 07:08:24.732085,6.47,14.6,345.6,1834.2,249.5,19.7,35.3,105.0,True,Needs Treatment
2026-07-17 07:08:54.732085,6.48,14.8,431.7,1777.6,212.9,38.6,37.9,118.1,True,Needs Treatment
2026-07-17 07:09:24.732085,6.88,14.8,260.8,1797.9,221.4,18.5,37.3,107.2,True,Needs Treatment
2026-07-17 07:09:54.732085,6.59,15.0,323.9,1758.3,167.9,34.3,35.1,114.5,True,Needs Treatment
2026-07-17 07:10:24.732085,7.08,5.0,340.9,1745.0,150.3,29.0,34.7,83.8,True,Needs Treatment
2026-07-17 07:10:54.732085,7.08,16.0,405.9,1869.6,211.3,36.7,34.4,104.4,True,Needs Treatment
2026-07-17 07:11:24.732085,6.65,9.5,347.6,1608.6,246.0,33.3,34.3,109.9,True,Needs Treatment
2026-07-17 07:11:54.732085,6.56,16.8,297.7,1854.0,192.1,41.6,33.8,115.6,True,Needs Treatment
2026-07-17 07:12:24.732085,6.8,8.1,384.9,1629.0,201.8,32.8,37.5,105.0,True,Needs Treatment
2026-07-17 07:12:54.732085,6.7,18.4,129.8,1793.9,254.0,28.6,31.7,95.4,False,Safe
2026-07-17 07:13:24.732085,6.12,5.3,116.5,1923.8,227.7,42.9,31.4,84.2,False,Safe
2026-07-17 07:13:54.732085,7.4,14.0,97.7,1877.3,193.3,37.2,34.4,98.8,False,Safe
2026-07-17 07:14:24.732085,6.99,11.7,153.2,1677.5,242.9,36.4,36.2,108.8,False,Safe
2026-07-17 07:14:54.732085,6.59,14.5,121.7,1448.4,178.7,32.6,34.3,85.4,False,Safe
2026-07-17 07:15:24.732085,6.08,18.9,129.8,1826.4,226.3,37.4,36.6,97.4,False,Safe
2026-07-17 07:15:54.732085,6.7,13.6,144.0,1540.2,187.5,42.5,35.0,113.7,False,Safe
2026-07-17 07:16:24.732085,6.56,16.0,105.9,1726.8,203.9,22.4,34.8,90.5,False,Safe
2026-07-17 07:16:54.732085,6.75,45.8,145.9,1634.1,189.4,32.9,36.8,111.9,True,Needs Treatment
2026-07-17 07:17:24.732085,6.01,26.7,148.3,1818.0,235.6,29.1,37.4,121.2,True,Safe
2026-07-17 07:17:54.732085,6.6,35.5,112.3,1585.5,207.7,30.4,35.4,95.5,True,Needs Treatment
2026-07-17 07:18:24.732085,6.62,17.6,120.2,1519.9,173.2,28.0,34.8,108.2,False,Safe
2026-07-17 07:18:54.732085,6.69,14.0,110.3,1382.0,155.1,37.8,31.8,59.0,False,Safe
2026-07-17 07:19:24.732085,6.68,10.8,124.0,1735.2,145.0,43.7,35.0,97.5,False,Safe
2026-07-17 07:19:54.732085,6.76,14.6,145.7,1643.5,200.5,29.9,35.0,121.3,False,Safe
2026-07-17 07:20:24.732085,7.28,13.2,99.0,1592.1,207.5,36.1,34.9,93.7,False,Safe
2026-07-17 07:20:54.732085,6.56,14.5,131.8,1684.5,192.1,27.4,32.6,85.8,False,Safe
2026-07-17 07:21:24.732085,6.43,10.9,138.5,1748.2,231.0,35.5,35.5,82.1,False,Safe
2026-07-17 07:21:54.732085,6.13,13.7,145.2,1779.4,166.8,25.6,34.9,84.8,False,Safe
2026-07-17 07:22:24.732085,6.55,12.3,103.2,1495.7,202.4,35.1,31.5,105.8,False,Safe
2026-07-17 07:22:54.732085,6.23,11.0,119.5,1804.9,288.7,41.0,32.0,117.3,False,Safe
2026-07-17 07:23:24.732085,7.07,17.3,132.2,1817.6,134.4,18.0,34.5,111.2,False,Safe
2026-07-17 07:23:54.732085,6.7,11.0,114.2,1301.9,177.8,33.6,37.7,88.2,False,Safe
2026-07-17 07:24:24.732085,7.08,10.2,94.4,1780.1,156.6,33.8,34.2,102.7,False,Safe
2026-07-17 07:24:54.732085,7.27,8.7,163.2,1808.4,243.2,34.2,35.4,78.4,False,Safe
2026-07-17 07:25:24.732085,6.45,12.6,126.2,1622.6,177.1,34.2,36.7,88.8,False,Safe
2026-07-17 07:25:54.732085,6.64,12.3,127.9,1519.8,245.1,28.8,35.2,115.3,False,Safe
2026-07-17 07:26:24.732085,7.22,15.3,135.1,1718.4,184.5,29.8,34.4,80.8,False,Safe
2026-07-17 07:26:54.732085,6.83,8.4,165.7,1497.2,218.2,30.2,34.6,84.3,False,Safe
2026-07-17 07:27:24.732085,6.93,6.9,156.1,1846.2,236.2,34.4,36.0,114.8,False,Safe
2026-07-17 07:27:54.732085,7.1,6.3,141.8,1696.6,202.2,31.1,36.1,114.9,False,Safe
2026-07-17 07:28:24.732085,7.06,14.4,88.7,1925.2,197.8,34.8,36.1,115.5,False,Safe
2026-07-17 07:28:54.732085,6.9,16.3,177.1,1601.7,235.4,26.1,36.0,118.2,False,Safe
2026-07-17 07:29:24.732085,7.22,15.9,134.5,1797.5,179.9,27.9,39.6,97.0,False,Safe
2026-07-17 07:29:54.732085,6.72,10.8,85.0,1715.5,210.3,30.5,37.6,111.1,False,Safe
2026-07-17 07:30:24.732085,6.93,13.0,157.6,1587.8,297.9,35.5,34.0,110.3,False,Safe
2026-07-17 07:30:54.732085,6.67,4.8,109.8,1565.4,198.2,35.3,35.8,84.0,False,Safe
2026-07-17 07:31:24.732085,7.06,18.3,116.6,1798.6,197.2,26.9,35.7,72.8,False,Safe
2026-07-17 07:31:54.732085,6.44,16.6,114.4,1826.0,194.4,25.0,34.8,97.4,False,Safe
2026-07-17 07:32:24.732085,6.09,15.7,71.4,1816.0,198.0,23.4,37.4,122.6,False,Safe
2026-07-17 07:32:54.732085,6.91,9.5,124.5,1618.8,185.6,34.1,35.9,127.4,False,Safe
2026-07-17 07:33:24.732085,6.33,11.3,158.3,1616.8,289.4,25.9,37.5,83.7,False,Safe
2026-07-17 07:33:54.732085,6.29,12.0,133.1,2109.3,214.7,34.2,33.9,105.9,False,Needs Treatment
2026-07-17 07:34:24.732085,7.11,18.6,120.2,1765.9,194.3,21.6,35.1,97.4,False,Safe
2026-07-17 07:34:54.732085,7.01,16.2,117.0,1787.1,195.4,23.7,36.8,90.5,False,Safe
2026-07-17 07:35:24.732085,6.55,12.1,123.4,1747.6,171.8,31.7,37.6,90.9,False,Safe
2026-07-17 07:35:54.732085,5.6,14.8,103.2,1820.1,188.9,24.6,38.0,118.0,False,Safe
2026-07-17 07:36:24.732085,6.85,9.5,144.8,1709.3,172.8,35.6,36.8,103.5,False,Safe
2026-07-17 07:36:54.732085,6.9,7.9,154.8,1631.5,196.6,34.6,29.8,103.4,False,Safe
2026-07-17 07:37:24.732085,6.85,12.4,156.2,1469.6,177.4,35.1,34.9,90.0,False,Safe
2026-07-17 07:37:54.732085,6.82,8.7,152.0,1381.9,166.8,32.6,34.1,99.9,False,Safe
2026-07-17 07:38:24.732085,6.59,6.8,146.7,1558.0,169.4,24.7,33.6,93.2,False,Safe
2026-07-17 07:38:54.732085,6.52,12.8,127.0,1382.7,213.4,33.5,33.5,78.6,False,Safe
2026-07-17 07:39:24.732085,6.27,11.7,148.6,1532.4,189.4,36.6,34.2,108.9,False,Safe
2026-07-17 07:39:54.732085,6.41,9.1,142.0,1695.3,186.4,29.3,35.4,113.0,False,Safe
2026-07-17 07:40:24.732085,6.78,11.3,95.2,1590.9,563.4,36.5,32.3,104.6,True,Needs Treatment
2026-07-17 07:40:54.732085,6.8,14.0,120.1,1767.2,443.7,29.8,35.8,110.3,True,Needs Treatment
2026-07-17 07:41:24.732085,6.96,11.9,144.2,1580.1,552.8,29.8,34.8,107.4,True,Needs Treatment
2026-07-17 07:41:54.732085,6.21,13.2,141.1,1748.0,397.6,33.9,36.4,95.5,True,Needs Treatment
2026-07-17 07:42:24.732085,6.13,12.1,117.6,1621.1,680.0,43.1,36.7,114.8,True,Needs Treatment
2026-07-17 07:42:54.732085,6.57,18.8,126.4,1227.4,770.6,35.9,36.7,114.9,True,Needs Treatment
2026-07-17 07:43:24.732085,6.35,17.3,124.4,1963.9,645.0,33.1,35.4,99.8,True,Needs Treatment
2026-07-17 07:43:54.732085,6.76,13.2,133.1,1634.1,646.3,26.9,33.4,112.2,True,Needs Treatment
2026-07-17 07:44:24.732085,6.23,9.9,156.8,1597.2,548.9,39.5,38.7,117.2,True,Needs Treatment
2026-07-17 07:44:54.732085,7.1,10.9,174.2,1455.8,548.2,32.0,33.7,89.7,True,Needs Treatment
2026-07-17 07:45:24.732085,6.39,8.2,142.4,1768.6,552.2,32.4,35.4,95.9,True,Needs Treatment
2026-07-17 07:45:54.732085,7.23,9.9,77.4,1840.1,277.4,28.1,31.5,75.1,False,Safe
2026-07-17 07:46:24.732085,6.85,15.0,106.9,1602.8,141.1,28.3,34.9,120.5,False,Safe
2026-07-17 07:46:54.732085,6.3,10.6,130.1,1629.1,211.1,31.3,36.9,113.7,False,Safe
2026-07-17 07:47:24.732085,7.41,12.0,164.2,1800.8,245.2,35.2,36.1,119.4,False,Safe
2026-07-17 07:47:54.732085,6.75,16.8,169.1,1582.6,210.9,20.1,36.1,105.5,False,Safe
2026-07-17 07:48:24.732085,6.7,14.5,164.4,1907.0,193.6,26.9,35.6,119.7,False,Safe
2026-07-17 07:48:54.732085,6.61,12.9,119.6,1815.1,231.7,23.6,36.1,93.9,False,Safe
2026-07-17 07:49:24.732085,6.8,12.2,126.9,1733.2,159.0,28.9,33.4,109.0,False,Safe
2026-07-17 07:49:54.732085,6.82,12.0,157.6,1536.8,279.7,32.2,36.1,115.4,False,Safe
2026-07-17 07:50:24.732085,6.34,16.0,74.7,1784.0,199.5,32.5,36.1,108.1,False,Safe
2026-07-17 07:50:54.732085,6.56,13.7,115.9,1501.9,215.0,34.6,35.9,128.0,False,Safe
2026-07-17 07:51:24.732085,6.68,11.7,170.9,1750.1,232.8,34.4,33.3,121.7,False,Safe
2026-07-17 07:51:54.732085,6.83,8.2,141.9,1428.5,156.2,30.1,35.8,103.2,False,Safe
2026-07-17 07:52:24.732085,6.83,14.4,129.5,1858.9,223.9,33.5,35.2,120.0,False,Safe
2026-07-17 07:52:54.732085,6.68,13.9,138.0,1923.8,144.4,28.7,36.2,94.1,False,Safe
2026-07-17 07:53:24.732085,6.44,7.3,183.1,1601.0,170.9,39.4,35.1,123.8,False,Safe
2026-07-17 07:53:54.732085,6.43,12.4,141.6,1882.9,228.7,51.5,37.2,129.5,True,Needs Treatment
2026-07-17 07:54:24.732085,6.22,14.1,155.8,2733.3,170.6,50.1,32.7,85.7,True,Hazardous
2026-07-17 07:54:54.732085,6.86,12.1,158.8,3023.0,232.4,30.3,38.7,103.0,True,Needs Treatment
2026-07-17 07:55:24.732085,6.43,19.2,199.5,3209.9,172.7,54.7,33.7,116.0,True,Hazardous
2026-07-17 07:55:54.732085,6.58,18.3,131.5,3145.2,195.8,53.8,37.2,121.7,True,Hazardous
2026-07-17 07:56:24.732085,6.73,8.5,143.9,3048.1,190.8,67.4,37.5,105.7,True,Hazardous
2026-07-17 07:56:54.732085,6.65,12.1,150.8,3261.5,262.8,39.7,30.0,114.5,True,Needs Treatment
2026-07-17 07:57:24.732085,6.62,16.3,108.6,3317.7,215.9,51.3,33.7,115.7,True,Hazardous
2026-07-17 07:57:54.732085,6.3,12.6,177.3,1712.4,226.0,65.1,35.2,130.5,True,Needs Treatment
2026-07-17 07:58:24.732085,6.71,15.5,125.4,1673.5,206.0,22.0,35.6,113.1,False,Safe
2026-07-17 07:58:54.732085,6.5,10.7,110.2,1561.7,199.5,25.6,34.5,117.6,False,Safe
2026-07-17 07:59:24.732085,6.6,7.4,139.6,1678.8,238.1,28.7,32.2,107.9,False,Safe
2026-07-17 07:59:54.732085,7.03,15.3,100.1,1633.1,175.2,95.5,37.0,136.5,True,Needs Treatment
2026-07-17 08:00:24.732085,6.79,11.7,123.8,1844.1,234.2,77.8,36.1,97.1,True,Needs Treatment
2026-07-17 08:00:54.732085,6.41,21.9,142.8,1722.7,246.1,74.5,35.5,90.8,True,Needs Treatment
2026-07-17 08:01:24.732085,6.55,16.2,91.3,1891.6,231.5,79.0,34.1,99.9,True,Needs Treatment
2026-07-17 08:01:54.732085,7.17,9.1,138.7,1462.5,169.0,78.4,40.9,97.4,True,Needs Treatment
2026-07-17 08:02:24.732085,6.52,15.3,104.1,1930.5,170.6,82.3,35.0,74.8,True,Needs Treatment
2026-07-17 08:02:54.732085,6.63,12.7,137.4,1633.9,230.3,65.1,35.7,124.7,True,Needs Treatment
2026-07-17 08:03:24.732085,6.84,14.7,138.8,1854.2,162.9,76.5,35.1,106.7,True,Needs Treatment
2026-07-17 08:03:54.732085,6.67,10.3,133.3,1669.0,157.4,88.7,37.2,115.7,True,Needs Treatment
2026-07-17 08:04:24.732085,6.48,13.9,133.4,1803.1,217.5,38.2,35.3,104.2,False,Safe
2026-07-17 08:04:54.732085,6.36,16.5,165.0,1706.8,195.4,16.4,37.8,110.3,False,Safe
2026-07-17 08:05:24.732085,6.62,15.7,85.3,1781.5,238.8,28.7,33.1,108.2,False,Safe
2026-07-17 08:05:54.732085,6.84,16.7,132.0,1737.0,192.6,35.1,38.7,100.7,False,Safe
2026-07-17 08:06:24.732085,7.06,23.8,148.8,1967.6,217.5,33.5,37.9,89.8,False,Safe
2026-07-17 08:06:54.732085,6.08,11.3,180.0,1696.8,231.8,40.0,37.5,114.5,False,Safe
2026-07-17 08:07:24.732085,7.22,19.2,120.6,1854.5,237.0,22.5,33.4,134.1,False,Safe
2026-07-17 08:07:54.732085,6.48,13.9,134.6,1773.6,174.4,39.9,36.9,111.1,False,Safe
2026-07-17 08:08:24.732085,6.9,11.5,169.4,1536.8,210.6,19.2,34.7,89.6,False,Safe
2026-07-17 08:08:54.732085,6.34,12.8,128.7,1824.6,240.9,28.9,38.9,107.5,False,Safe
2026-07-17 08:09:24.732085,6.03,15.9,161.3,1797.3,293.7,39.6,31.3,109.2,False,Safe
2026-07-17 08:09:54.732085,6.15,11.5,156.5,1572.3,249.9,31.0,36.2,113.4,False,Safe
2026-07-17 08:10:24.732085,6.5,5.8,168.8,1455.9,179.6,35.1,35.5,99.1,False,Safe
2026-07-17 08:10:54.732085,6.79,15.6,119.6,1819.8,133.0,31.1,38.2,91.7,False,Safe
2026-07-17 08:11:24.732085,6.61,13.6,121.1,1740.9,187.3,30.2,36.4,108.9,False,Safe
2026-07-17 08:11:54.732085,6.51,10.9,90.8,1657.9,189.1,32.3,32.7,108.5,False,Safe
2026-07-17 08:12:24.732085,6.98,8.3,121.2,1702.9,166.8,35.6,34.8,102.9,False,Safe
2026-07-17 08:12:54.732085,6.58,14.2,142.9,1845.7,160.9,25.2,35.4,106.4,False,Safe
2026-07-17 08:13:24.732085,6.69,17.3,165.7,1590.2,234.3,35.7,34.1,64.5,False,Safe
2026-07-17 08:13:54.732085,7.67,9.8,142.5,1642.0,255.6,29.5,36.0,113.4,False,Safe
